Date,Open,High,Low,Close,Adj Close,Volume,Ticker
6/26/06,80.459999,80.610001,80.199997,80.449997,78.254623,9000,FXF
6/27/06,80.449997,80.529999,80.410004,80.489998,78.293518,2600,FXF
6/28/06,80.25,80.300003,80.139999,80.300003,78.108719,3800,FXF
6/29/06,80.260002,80.970001,80.059998,80.870003,78.663155,9500,FXF
6/30/06,81.519997,81.830002,81.519997,81.830002,79.596962,11600,FXF
7/3/06,81.639999,81.870003,81.57,81.610001,79.399445,3700,FXF
7/5/06,81.230003,81.25,81,81.25,79.049194,3000,FXF
7/6/06,81.330002,81.459999,81.290001,81.440002,79.234039,3400,FXF
7/7/06,81.919998,81.949997,81.82,81.879997,79.662125,21100,FXF
7/10/06,81.260002,81.400002,81.199997,81.349998,79.146492,8000,FXF
7/11/06,81.400002,81.629997,81.370003,81.629997,79.4189,12900,FXF
7/12/06,81.160004,81.169998,80.949997,81.110001,78.912987,4300,FXF
7/13/06,81.449997,81.480003,81.18,81.360001,79.156235,5300,FXF
7/14/06,81.029999,81.050003,80.889999,81.040001,78.844872,2900,FXF
7/17/06,80.230003,80.25,80.120003,80.169998,77.998428,15600,FXF
7/18/06,80.139999,80.139999,79.800003,79.800003,77.638496,3500,FXF
7/19/06,79.599998,80.370003,79.599998,80.260002,78.086021,2700,FXF
7/20/06,80.370003,80.580002,80.370003,80.410004,78.231949,3100,FXF
7/21/06,80.739998,80.959999,80.720001,80.919998,78.728119,10200,FXF
7/24/06,80.32,80.32,80.190002,80.290001,78.115211,12800,FXF
7/25/06,80.470001,80.470001,79.760002,79.889999,77.726044,5000,FXF
7/26/06,80.050003,80.599998,80.050003,80.589996,78.407043,2500,FXF
7/27/06,81.25,81.300003,80.809998,80.809998,78.621117,2400,FXF
7/28/06,81.129997,81.18,81.110001,81.110001,78.912987,1600,FXF
7/31/06,81.410004,81.410004,81.25,81.32,79.11731,9200,FXF
8/1/06,81.07,81.599998,80.949997,81.599998,79.42099,2800,FXF
8/2/06,81.529999,81.529999,81.25,81.300003,79.128983,4000,FXF
8/3/06,81.410004,81.410004,81.120003,81.269997,79.099785,1900,FXF
8/4/06,81.769997,82.059998,81.709999,81.889999,79.703232,17100,FXF
8/7/06,81.879997,81.879997,81.540001,81.669998,79.489098,19400,FXF
8/8/06,81.599998,81.730003,81.449997,81.730003,79.547508,2100,FXF
8/9/06,81.779999,81.82,81.559998,81.610001,79.43071,5900,FXF
8/10/06,80.900002,81.059998,80.800003,81.059998,78.895378,5100,FXF
8/11/06,80.650002,80.889999,80.470001,80.489998,78.340614,2100,FXF
8/14/06,80.57,80.669998,80.57,80.599998,78.447685,6800,FXF
8/15/06,80.980003,80.980003,80.839996,80.93,78.768867,4600,FXF
8/16/06,81.449997,81.589996,81.370003,81.370003,79.197121,7000,FXF
8/17/06,81.5,81.510002,81.160004,81.18,79.012184,1400,FXF
8/18/06,81.059998,81.32,81.029999,81.139999,78.973274,8400,FXF
8/21/06,81.800003,82.099998,81.75,81.75,79.566978,8200,FXF
8/22/06,81.150002,81.190002,81.019997,81.050003,78.885658,11500,FXF
8/23/06,81.239998,81.370003,81,81,78.836998,2100,FXF
8/24/06,81.040001,81.080002,80.730003,80.730003,78.574211,18500,FXF
8/25/06,80.75,80.839996,80.57,80.739998,78.583931,3400,FXF
8/28/06,81.110001,81.169998,80.949997,80.949997,78.788315,800,FXF
8/29/06,81.120003,81.43,80.889999,81.43,79.255501,2000,FXF
8/30/06,81.489998,81.540001,81.410004,81.529999,79.352837,4200,FXF
